"","coddepto","codprovincia","codmpio","depto","provincia","municipio","ano","pobl_tot","ipm_asisescu_pob","gpacifica"
"28023",86,8666,86569,"Putumayo","Putumayo","Puerto Caicedo",2013,14484,NA,0
"28024",86,8666,86569,"Putumayo","Putumayo","Puerto Caicedo",2014,14528,NA,0
"28025",86,8666,86569,"Putumayo","Putumayo","Puerto Caicedo",2015,14575,NA,0
"28026",86,8666,86569,"Putumayo","Putumayo","Puerto Caicedo",2016,14624,NA,0
"28027",86,8666,86569,"Putumayo","Putumayo","Puerto Caicedo",2017,14675,NA,0
"28028",86,8666,86569,"Putumayo","Putumayo","Puerto Caicedo",2018,11122,NA,0
"28029",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",1993,22140,NA,0
"28030",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",1994,22257,NA,0
"28031",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",1995,22371,NA,0
"28032",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",1996,22497,NA,0
"28033",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",1997,22599,NA,0
"28034",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",1998,22671,NA,0
"28035",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",1999,22704,NA,0
"28036",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2000,22694,NA,0
"28037",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2001,22643,NA,0
"28038",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2002,22613,NA,0
"28039",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2003,22605,NA,0
"28040",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2004,22626,NA,0
"28041",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2005,22679,9279.4304,0
"28042",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2006,22756,NA,0
"28043",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2007,22847,NA,0
"28044",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2008,22931,NA,0
"28045",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2009,23021,NA,0
"28046",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2010,23109,NA,0
"28047",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2011,23205,NA,0
"28048",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2012,23316,NA,0
"28049",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2013,23426,NA,0
"28050",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2014,23559,NA,0
"28051",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2015,23699,NA,0
"28052",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2016,23835,NA,0
"28053",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2017,23994,NA,0
"28054",86,8666,86571,"Putumayo","Putumayo","Puerto Guzmán",2018,17495,NA,0
"28055",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",1993,16455,NA,0
"28056",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",1994,16626,NA,0
"28057",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",1995,16739,NA,0
"28058",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",1996,16820,NA,0
"28059",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",1997,16849,NA,0
"28060",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",1998,16830,NA,0
"28061",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",1999,16770,NA,0
"28062",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2000,16674,NA,0
"28063",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2001,16549,NA,0
"28064",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2002,16413,NA,0
"28065",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2003,16278,NA,0
"28066",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2004,16151,NA,0
"28067",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2005,16044,3584.3676,0
"28068",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2006,15957,NA,0
"28069",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2007,15877,NA,0
"28070",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2008,15802,NA,0
"28071",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2009,15733,NA,0
"28072",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2010,15670,NA,0
"28073",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2011,15613,NA,0
"28074",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2012,15562,NA,0
"28075",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2013,15517,NA,0
"28076",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2014,15478,NA,0
"28077",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2015,15445,NA,0
"28078",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2016,15417,NA,0
"28079",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2017,15396,NA,0
"28080",86,8666,86573,"Putumayo","Putumayo","Puerto Leguízamo",2018,20045,NA,0
"28081",86,8666,86749,"Putumayo","Putumayo","Sibundoy",1993,11386,NA,0
"28082",86,8666,86749,"Putumayo","Putumayo","Sibundoy",1994,11571,NA,0
"28083",86,8666,86749,"Putumayo","Putumayo","Sibundoy",1995,11749,NA,0
"28084",86,8666,86749,"Putumayo","Putumayo","Sibundoy",1996,11934,NA,0
"28085",86,8666,86749,"Putumayo","Putumayo","Sibundoy",1997,12112,NA,0
"28086",86,8666,86749,"Putumayo","Putumayo","Sibundoy",1998,12289,NA,0
"28087",86,8666,86749,"Putumayo","Putumayo","Sibundoy",1999,12460,NA,0
"28088",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2000,12633,NA,0
"28089",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2001,12800,NA,0
"28090",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2002,12946,NA,0
"28091",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2003,13069,NA,0
"28092",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2004,13177,NA,0
"28093",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2005,13270,2199.8396,0
"28094",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2006,13357,NA,0
"28095",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2007,13443,NA,0
"28096",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2008,13530,NA,0
"28097",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2009,13616,NA,0
"28098",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2010,13703,NA,0
"28099",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2011,13790,NA,0
"28100",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2012,13876,NA,0
"28101",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2013,13963,NA,0
"28102",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2014,14050,NA,0
"28103",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2015,14136,NA,0
"28104",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2016,14223,NA,0
"28105",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2017,14310,NA,0
"28106",86,8666,86749,"Putumayo","Putumayo","Sibundoy",2018,14104,NA,0
"28107",86,8666,86755,"Putumayo","Putumayo","San Francisco",1993,6251,NA,0
"28108",86,8666,86755,"Putumayo","Putumayo","San Francisco",1994,6323,NA,0
"28109",86,8666,86755,"Putumayo","Putumayo","San Francisco",1995,6388,NA,0
"28110",86,8666,86755,"Putumayo","Putumayo","San Francisco",1996,6452,NA,0
"28111",86,8666,86755,"Putumayo","Putumayo","San Francisco",1997,6509,NA,0
"28112",86,8666,86755,"Putumayo","Putumayo","San Francisco",1998,6560,NA,0
"28113",86,8666,86755,"Putumayo","Putumayo","San Francisco",1999,6606,NA,0
"28114",86,8666,86755,"Putumayo","Putumayo","San Francisco",2000,6647,NA,0
"28115",86,8666,86755,"Putumayo","Putumayo","San Francisco",2001,6685,NA,0
"28116",86,8666,86755,"Putumayo","Putumayo","San Francisco",2002,6717,NA,0
"28117",86,8666,86755,"Putumayo","Putumayo","San Francisco",2003,6747,NA,0
"28118",86,8666,86755,"Putumayo","Putumayo","San Francisco",2004,6776,NA,0
"28119",86,8666,86755,"Putumayo","Putumayo","San Francisco",2005,6808,1422.6446,0
"28120",86,8666,86755,"Putumayo","Putumayo","San Francisco",2006,6845,NA,0
"28121",86,8666,86755,"Putumayo","Putumayo","San Francisco",2007,6864,NA,0
"28122",86,8666,86755,"Putumayo","Putumayo","San Francisco",2008,6890,NA,0
"28123",86,8666,86755,"Putumayo","Putumayo","San Francisco",2009,6917,NA,0
"28124",86,8666,86755,"Putumayo","Putumayo","San Francisco",2010,6948,NA,0
"28125",86,8666,86755,"Putumayo","Putumayo","San Francisco",2011,6971,NA,0
"28126",86,8666,86755,"Putumayo","Putumayo","San Francisco",2012,7005,NA,0
"28127",86,8666,86755,"Putumayo","Putumayo","San Francisco",2013,7029,NA,0
"28128",86,8666,86755,"Putumayo","Putumayo","San Francisco",2014,7059,NA,0
"28129",86,8666,86755,"Putumayo","Putumayo","San Francisco",2015,7083,NA,0
"28130",86,8666,86755,"Putumayo","Putumayo","San Francisco",2016,7120,NA,0
"28131",86,8666,86755,"Putumayo","Putumayo","San Francisco",2017,7151,NA,0
"28132",86,8666,86755,"Putumayo","Putumayo","San Francisco",2018,5572,NA,0
"28133",86,8666,86757,"Putumayo","Putumayo","San Miguel",1993,0,NA,0
"28134",86,8666,86757,"Putumayo","Putumayo","San Miguel",1994,14786,NA,0
"28135",86,8666,86757,"Putumayo","Putumayo","San Miguel",1995,15376,NA,0
"28136",86,8666,86757,"Putumayo","Putumayo","San Miguel",1996,16017,NA,0
"28137",86,8666,86757,"Putumayo","Putumayo","San Miguel",1997,16694,NA,0
"28138",86,8666,86757,"Putumayo","Putumayo","San Miguel",1998,17394,NA,0
"28139",86,8666,86757,"Putumayo","Putumayo","San Miguel",1999,18104,NA,0
"28140",86,8666,86757,"Putumayo","Putumayo","San Miguel",2000,18812,NA,0
"28141",86,8666,86757,"Putumayo","Putumayo","San Miguel",2001,19503,NA,0
"28142",86,8666,86757,"Putumayo","Putumayo","San Miguel",2002,20163,NA,0
"28143",86,8666,86757,"Putumayo","Putumayo","San Miguel",2003,20782,NA,0
"28144",86,8666,86757,"Putumayo","Putumayo","San Miguel",2004,21345,NA,0
"28145",86,8666,86757,"Putumayo","Putumayo","San Miguel",2005,21838,3682.2362,0
"28146",86,8666,86757,"Putumayo","Putumayo","San Miguel",2006,22265,NA,0
"28147",86,8666,86757,"Putumayo","Putumayo","San Miguel",2007,22691,NA,0
"28148",86,8666,86757,"Putumayo","Putumayo","San Miguel",2008,23113,NA,0
"28149",86,8666,86757,"Putumayo","Putumayo","San Miguel",2009,23563,NA,0
"28150",86,8666,86757,"Putumayo","Putumayo","San Miguel",2010,24022,NA,0
"28151",86,8666,86757,"Putumayo","Putumayo","San Miguel",2011,24488,NA,0
"28152",86,8666,86757,"Putumayo","Putumayo","San Miguel",2012,24967,NA,0
"28153",86,8666,86757,"Putumayo","Putumayo","San Miguel",2013,25476,NA,0
"28154",86,8666,86757,"Putumayo","Putumayo","San Miguel",2014,26000,NA,0
"28155",86,8666,86757,"Putumayo","Putumayo","San Miguel",2015,26551,NA,0
"28156",86,8666,86757,"Putumayo","Putumayo","San Miguel",2016,27116,NA,0
"28157",86,8666,86757,"Putumayo","Putumayo","San Miguel",2017,27707,NA,0
"28158",86,8666,86757,"Putumayo","Putumayo","San Miguel",2018,14054,NA,0
"28159",86,8666,86760,"Putumayo","Putumayo","Santiago",1993,8122,NA,0
"28160",86,8666,86760,"Putumayo","Putumayo","Santiago",1994,8255,NA,0
"28161",86,8666,86760,"Putumayo","Putumayo","Santiago",1995,8375,NA,0
"28162",86,8666,86760,"Putumayo","Putumayo","Santiago",1996,8490,NA,0
"28163",86,8666,86760,"Putumayo","Putumayo","Santiago",1997,8592,NA,0
"28164",86,8666,86760,"Putumayo","Putumayo","Santiago",1998,8680,NA,0
"28165",86,8666,86760,"Putumayo","Putumayo","Santiago",1999,8755,NA,0
"28166",86,8666,86760,"Putumayo","Putumayo","Santiago",2000,8821,NA,0
"28167",86,8666,86760,"Putumayo","Putumayo","Santiago",2001,8877,NA,0
"28168",86,8666,86760,"Putumayo","Putumayo","Santiago",2002,8940,NA,0
"28169",86,8666,86760,"Putumayo","Putumayo","Santiago",2003,9013,NA,0
"28170",86,8666,86760,"Putumayo","Putumayo","Santiago",2004,9102,NA,0
"28171",86,8666,86760,"Putumayo","Putumayo","Santiago",2005,9209,1955.2144,0
"28172",86,8666,86760,"Putumayo","Putumayo","Santiago",2006,9335,NA,0
"28173",86,8666,86760,"Putumayo","Putumayo","Santiago",2007,9460,NA,0
"28174",86,8666,86760,"Putumayo","Putumayo","Santiago",2008,9585,NA,0
"28175",86,8666,86760,"Putumayo","Putumayo","Santiago",2009,9708,NA,0
"28176",86,8666,86760,"Putumayo","Putumayo","Santiago",2010,9830,NA,0
"28177",86,8666,86760,"Putumayo","Putumayo","Santiago",2011,9952,NA,0
"28178",86,8666,86760,"Putumayo","Putumayo","Santiago",2012,10072,NA,0
"28179",86,8666,86760,"Putumayo","Putumayo","Santiago",2013,10192,NA,0
"28180",86,8666,86760,"Putumayo","Putumayo","Santiago",2014,10311,NA,0
"28181",86,8666,86760,"Putumayo","Putumayo","Santiago",2015,10428,NA,0
"28182",86,8666,86760,"Putumayo","Putumayo","Santiago",2016,10545,NA,0
"28183",86,8666,86760,"Putumayo","Putumayo","Santiago",2017,10661,NA,0
"28184",86,8666,86760,"Putumayo","Putumayo","Santiago",2018,6836,NA,0
"28185",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",1993,48612,NA,0
"28186",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",1994,35664,NA,0
"28187",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",1995,36872,NA,0
"28188",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",1996,38017,NA,0
"28189",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",1997,39056,NA,0
"28190",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",1998,39994,NA,0
"28191",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",1999,40836,NA,0
"28192",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2000,41591,NA,0
"28193",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2001,42267,NA,0
"28194",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2002,42924,NA,0
"28195",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2003,43578,NA,0
"28196",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2004,44248,NA,0
"28197",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2005,44959,6984.7538,0
"28198",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2006,45715,NA,0
"28199",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2007,46461,NA,0
"28200",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2008,47188,NA,0
"28201",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2009,47901,NA,0
"28202",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2010,48597,NA,0
"28203",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2011,49272,NA,0
"28204",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2012,49934,NA,0
"28205",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2013,50582,NA,0
"28206",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2014,51217,NA,0
"28207",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2015,51842,NA,0
"28208",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2016,52454,NA,0
"28209",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2017,53057,NA,0
"28210",86,8666,86865,"Putumayo","Putumayo","Valle del Guamuez",2018,27455,NA,0
"28211",86,8666,86885,"Putumayo","Putumayo","Villagarzón",1993,18394,NA,0
"28212",86,8666,86885,"Putumayo","Putumayo","Villagarzón",1994,18829,NA,0
"28213",86,8666,86885,"Putumayo","Putumayo","Villagarzón",1995,19219,NA,0
"28214",86,8666,86885,"Putumayo","Putumayo","Villagarzón",1996,19582,NA,0
"28215",86,8666,86885,"Putumayo","Putumayo","Villagarzón",1997,19891,NA,0
"28216",86,8666,86885,"Putumayo","Putumayo","Villagarzón",1998,20145,NA,0
"28217",86,8666,86885,"Putumayo","Putumayo","Villagarzón",1999,20346,NA,0
"28218",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2000,20496,NA,0
"28219",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2001,20597,NA,0
"28220",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2002,20672,NA,0
"28221",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2003,20725,NA,0
"28222",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2004,20761,NA,0
"28223",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2005,20785,6290.9481,0
"28224",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2006,20803,NA,0
"28225",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2007,20823,NA,0
"28226",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2008,20842,NA,0
"28227",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2009,20863,NA,0
"28228",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2010,20885,NA,0
"28229",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2011,20907,NA,0
"28230",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2012,20952,NA,0
"28231",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2013,21004,NA,0
"28232",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2014,21069,NA,0
"28233",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2015,21134,NA,0
"28234",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2016,21215,NA,0
"28235",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2017,21307,NA,0
"28236",86,8666,86885,"Putumayo","Putumayo","Villagarzón",2018,22630,NA,0
"28237",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",1993,55111,NA,0
"28238",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",1994,57048,NA,0
"28239",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",1995,58652,NA,0
"28240",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",1996,59688,NA,0
"28241",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",1997,60544,NA,0
"28242",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",1998,61278,NA,0
"28243",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",1999,61943,NA,0
"28244",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2000,62864,NA,0
"28245",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2001,63345,NA,0
"28246",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2002,63860,NA,0
"28247",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2003,64420,NA,0
"28248",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2004,65016,NA,0
"28249",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2005,65627,2460.3562,0
"28250",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2006,66125,NA,0
"28251",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2007,66641,NA,0
"28252",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2008,67173,NA,0
"28253",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2009,67720,NA,0
"28254",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2010,68283,NA,0
"28255",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2011,68868,NA,0
"28256",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2012,69463,NA,0
"28257",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2013,70069,NA,0
"28258",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2014,70684,NA,0
"28259",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2015,71305,NA,0
"28260",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2016,71946,NA,0
"28261",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2017,72585,NA,0
"28262",88,8808,88001,"Archipiélago de San Andrés","Archipiélago de s a","San Andrés",2018,43754,NA,0
"28263",88,8808,88564,"Archipiélago de San Andrés","Archipiélago de s a","Providencia",1993,5227,NA,0
"28264",88,8808,88564,"Archipiélago de San Andrés","Archipiélago de s a","Providencia",1994,5320,NA,0
"28265",88,8808,88564,"Archipiélago de San Andrés","Archipiélago de s a","Providencia",1995,5361,NA,0
"28266",88,8808,88564,"Archipiélago de San Andrés","Archipiélago de s a","Providencia",1996,5336,NA,0
"28267",88,8808,88564,"Archipiélago de San Andrés","Archipiélago de s a","Providencia",1997,5286,NA,0
"28268",88,8808,88564,"Archipiélago de San Andrés","Archipiélago de s a","Providencia",1998,5223,NA,0
